filename	gen_size	gen_count	morph_filename	nw_func	nw_kwargs	connectedness	discrete	whole_lex	h_space_incr	lexeme_count	zipf_max	prod_size	rand_tf	lexeme_dist_shape	prior_weight
test_2018-02-12T13-33-01___50_10_7_60000_0.05_rand_data_6.07	50	10	artificial-data/data_6.07.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-09T10-37-34___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-13T16-13-04___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-13T14-42-31___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-12T13-37-55___50_10_7_60000_0.05_rand_data_6.09	50	10	artificial-data/data_6.09.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-02-13T16-52-24___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-02-27T12-08-42___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T12-07-44___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T12-07-44___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T12-07-44___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T12-08-42___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T13-15-40___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T13-15-35___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T13-14-41___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T13-14-55___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-02-27T13-14-30___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-03-20T09-40-15___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	None
test_2018-03-20T09-40-19___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	None
test_2018-03-20T09-39-31___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	None
test_2018-03-20T09-40-13___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	None
test_2018-03-20T09-40-22___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	None
test_2018-03-20T09-40-21___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	zipf	None
test_2018-03-20T09-43-51___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-03-20T09-44-04___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
test_2018-03-20T09-43-57___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	0.05	True	True	7	1000	100	60000	True	flat	None
